Runtime;count
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
10;0
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;0
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;0
30;0
31;0
32;0
33;0
34;0
35;0
36;0
37;0
38;0
39;0
40;0
41;0
42;0
43;0
44;0
45;0
46;0
47;0
48;0
49;0
50;0
51;0
52;0
53;0
54;0
55;0
56;0
57;0
58;0
59;0
60;0
61;0
62;0
63;0
64;0
65;0
66;0
67;0
68;0
69;0
70;0
71;0
72;0
73;0
74;0
75;0
76;0
77;0
78;0
79;0
80;0
81;0
82;0
83;0
84;0
85;0
86;0
87;0
88;0
89;0
90;0
91;0
92;0
93;0
94;0
95;0
96;0
97;0
98;0
99;0
100;0
101;0
102;0
103;0
104;0
105;0
106;0
107;0
108;0
109;0
110;0
111;0
112;0
113;0
114;0
115;0
116;0
117;0
118;0
119;0
120;0
121;0
122;0
123;0
124;0
125;0
126;0
127;0
128;0
129;1
130;1
131;1
132;1
133;1
134;1
135;1
136;2
137;2
138;4
139;4
140;4
141;4
142;4
143;4
144;4
145;4
146;4
147;4
148;6
149;6
150;6
151;7
152;7
153;7
154;8
155;10
156;11
157;13
158;13
159;16
160;16
161;16
162;16
163;16
164;18
165;18
166;19
167;20
168;20
169;21
170;21
171;23
172;23
173;24
174;24
175;25
176;25
177;25
178;25
179;26
180;27
181;29
182;30
183;30
184;30
185;30
186;33
187;33
188;33
189;36
190;37
191;37
192;38
193;40
194;41
195;43
196;47
197;48
198;48
199;49
200;52
201;54
202;55
203;58
204;58
205;58
206;58
207;58
208;60
209;61
210;62
211;63
212;63
213;63
214;68
215;70
216;71
217;72
218;73
219;73
220;73
221;73
222;73
223;74
224;74
225;74
226;74
227;74
228;74
229;74
230;75
231;76
232;79
233;79
234;79
235;81
236;81
237;81
238;81
239;81
240;81
241;83
242;83
243;83
244;83
245;83
246;83
247;83
248;83
249;83
250;83
251;83
252;83
253;83
254;83
255;83
256;83
257;84
258;85
259;86
260;87
261;87
262;87
263;87
264;87
265;87
266;87
267;87
268;88
269;88
270;89
271;89
272;89
273;89
274;89
275;89
276;90
277;91
278;91
279;92
280;92
281;92
282;92
283;92
284;94
285;94
286;94
287;94
288;95
289;95
290;95
291;95
292;95
293;95
294;96
295;96
296;96
297;96
298;96
299;96
300;96
301;96
302;96
303;96
304;96
305;96
306;96
307;96
308;96
309;96
310;96
311;96
312;96
313;96
314;97
315;97
316;97
317;97
318;97
319;97
320;97
321;97
322;97
323;97
324;97
325;97
326;97
327;97
328;97
329;97
330;97
331;97
332;97
333;97
334;97
335;97
336;97
337;98
338;98
339;98
340;98
341;98
342;99
343;99
344;99
345;99
346;99
347;99
348;99
349;99
350;99
351;99
352;99
353;99
354;99
355;99
356;99
357;99
358;99
359;99
360;99
361;99
362;99
